SampleID,taxon,TSNE 1,TSNE 2
SRR21232876,g__Bifidobacterium,66.73466,-24.930765
SRR21232876,g__Bilophila,19.72405,19.685495
SRR21232876,g__Desulfovibrio,-7.9150457,-23.186066
SRR21232876,g__Enterococcus,-5.124152,-14.813847
SRR21232876,g__Erysipelatoclostridium,31.600628,4.9165344
SRR21232876,g__Helicobacter,-17.741623,44.153736
SRR21232876,g__Ligilactobacillus,-49.19361,8.217861
SRR21232876,g__Odoribacter,45.259033,12.707288
SRR21232876,g__Parabacteroides,21.421463,-18.599285
SRR21232876,g__Parasutterella,-28.79227,37.8712
SRR21232877,g__Acinetobacter,15.270453,46.419437
SRR21232877,g__Aeromonas,-7.231357,-4.453527
SRR21232877,g__Akkermansia,-40.25197,-31.830185
SRR21232877,g__Alistipes,-54.12724,19.148151
SRR21232877,g__Alloprevotella,14.796536,-31.2654
SRR21232877,g__Bacteroides,-16.885572,-34.22518
SRR21232877,g__Bifidobacterium,-46.952236,-23.73549
SRR21232877,g__Desulfovibrio,-31.85406,-36.29008
SRR21232877,g__Gordonibacter,6.4918413,22.060299
SRR21232877,g__Helicobacter,-26.249424,29.642193
SRR21232877,g__Lactobacillus,-14.372423,24.291206
SRR21232877,g__Ligilactobacillus,-52.983776,9.582518
SRR21232877,g__Parabacteroides,32.042736,-18.656038
SRR21232877,g__Paraclostridium,35.21889,-26.501122
SRR21232877,g__Parasutterella,-31.278793,37.06743
SRR21232878,g__Akkermansia,-39.82209,-33.506332
SRR21232878,g__Alistipes,-24.397799,-5.3210163
SRR21232878,g__Alloprevotella,16.170778,-32.78597
SRR21232878,g__Bacteroides,-6.887214,-40.22122
SRR21232878,g__Bifidobacterium,25.078566,-11.0702
SRR21232878,g__Butyricicoccus,-3.3794484,-46.863914
SRR21232878,g__Desulfovibrio,-15.756942,-39.47356
SRR21232878,g__Helicobacter,-28.664377,24.09506
SRR21232878,g__Lactococcus,46.27009,-53.136795
SRR21232878,g__Ligilactobacillus,-23.50475,-20.199123
SRR21232878,g__Parabacteroides,11.779382,-53.465244
SRR21232878,g__Parasutterella,-42.05206,36.281544
SRR21232879,g__Acinetobacter,15.259033,46.416542
SRR21232879,g__Aeromonas,-7.3334913,-4.210864
SRR21232879,g__Akkermansia,-38.968136,-20.565191
SRR21232879,g__Alistipes,-42.658825,23.974493
SRR21232879,g__Alloprevotella,12.631561,-30.793854
SRR21232879,g__Bacteroides,-8.82824,-28.844
SRR21232879,g__Bifidobacterium,73.47095,-20.479044
SRR21232879,g__Desulfovibrio,-32.786945,-39.0076
SRR21232879,g__Erysipelatoclostridium,33.54253,22.502357
SRR21232879,g__Helicobacter,-25.520845,31.130665
SRR21232879,g__Lactobacillus,-23.5731,6.979185
SRR21232879,g__Ligilactobacillus,-46.067753,9.823743
SRR21232879,g__Parabacteroides,-31.431362,2.2246208
SRR21232879,g__Paraclostridium,35.46927,21.850452
SRR21232879,g__Parasutterella,-30.005354,37.742554
SRR21232880,g__Akkermansia,-42.03558,-12.663669
SRR21232880,g__Alistipes,-25.33673,-28.66076
SRR21232880,g__Alloprevotella,18.123526,-31.683474
SRR21232880,g__Bacteroides,-16.928406,-47.80641
SRR21232880,g__Bifidobacterium,26.088194,-12.892055
SRR21232880,g__Desulfovibrio,12.144362,5.511845
SRR21232880,g__Helicobacter,-19.130768,43.157776
SRR21232880,g__Lactobacillus,-19.76063,17.440456
SRR21232880,g__Ligilactobacillus,-12.856413,27.129185
SRR21232880,g__Odoribacter,47.08842,12.456719
SRR21232880,g__Parabacteroides,21.88523,30.262524
SRR21232880,g__Parasutterella,-20.306831,44.34186
SRR21232881,g__Akkermansia,-42.32397,-12.226842
SRR21232881,g__Alistipes,-50.036015,18.096931
SRR21232881,g__Alloprevotella,9.732171,-32.211113
SRR21232881,g__Bacteroides,-15.374005,-34.56569
SRR21232881,g__Bifidobacterium,-36.780483,11.4186125
SRR21232881,g__Desulfovibrio,-19.707207,-39.09597
SRR21232881,g__Erysipelatoclostridium,12.901521,-43.470318
SRR21232881,g__Helicobacter,-18.769316,42.454338
SRR21232881,g__Ligilactobacillus,-23.39707,-20.354643
SRR21232881,g__Odoribacter,1.9078431,-16.29338
SRR21232881,g__Parabacteroides,-21.711964,7.7369294
SRR21232881,g__Parasutterella,-23.517776,35.90291
SRR21232882,g__Aeromonas,20.826765,31.353794
SRR21232882,g__Akkermansia,-38.616318,-28.95184
SRR21232882,g__Alistipes,-51.662785,26.725319
SRR21232882,g__Alloprevotella,-40.121666,-9.680601
SRR21232882,g__Bacteroides,-17.697233,-36.154934
SRR21232882,g__Bifidobacterium,-61.363472,-9.254781
SRR21232882,g__Desulfovibrio,-10.319778,-6.6829157
SRR21232882,g__Erysipelatoclostridium,36.34872,22.38547
SRR21232882,g__Helicobacter,-17.2745,43.552574
SRR21232882,g__Lactobacillus,-4.9167356,35.624447
SRR21232882,g__Ligilactobacillus,-56.133347,11.8967905
SRR21232882,g__Odoribacter,44.395233,-5.351118
SRR21232882,g__Parabacteroides,-32.362583,4.3504677
SRR21232882,g__Parasutterella,-26.971767,27.396679
SRR21232883,g__Akkermansia,-36.813602,-29.465658
SRR21232883,g__Alistipes,-50.083984,24.32394
SRR21232883,g__Alloprevotella,-26.96494,-22.93379
SRR21232883,g__Bacteroides,-41.21547,-39.484425
SRR21232883,g__Bifidobacterium,-36.900497,10.348202
SRR21232883,g__Butyricicoccus,32.28791,-28.29879
SRR21232883,g__Desulfovibrio,-16.726997,-39.702408
SRR21232883,g__Erysipelatoclostridium,35.40686,2.828773
SRR21232883,g__Helicobacter,-27.747425,32.266228
SRR21232883,g__Ligilactobacillus,-50.667072,7.52438
SRR21232883,g__Odoribacter,45.96447,10.705939
SRR21232883,g__Parabacteroides,-12.581407,-14.094334
SRR21232883,g__Parasutterella,-39.3413,38.06503
SRR21232884,g__Akkermansia,-43.680733,-19.456234
SRR21232884,g__Alistipes,-14.140363,-0.37227687
SRR21232884,g__Alloprevotella,-39.063618,-5.6959968
SRR21232884,g__Bacteroides,11.600315,-37.008606
SRR21232884,g__Bifidobacterium,24.734833,-10.448593
SRR21232884,g__Desulfovibrio,-41.502903,30.101929
SRR21232884,g__Erysipelatoclostridium,-10.206327,-4.605577
SRR21232884,g__Helicobacter,-32.389217,32.238934
SRR21232884,g__Ligilactobacillus,-50.00446,7.19431
SRR21232884,g__Odoribacter,-6.07072,-18.784885
SRR21232884,g__Parabacteroides,15.543809,-24.185944
SRR21232884,g__Parasutterella,-24.06823,28.666452
SRR21232885,g__Akkermansia,-37.19811,-29.43243
SRR21232885,g__Alistipes,-28.71294,23.684685
SRR21232885,g__Alloprevotella,-40.512947,-6.5207586
SRR21232885,g__Bacteroides,-33.249844,-26.000774
SRR21232885,g__Bifidobacterium,76.848564,-19.827217
SRR21232885,g__Bilophila,-26.462845,-3.4683433
SRR21232885,g__Desulfovibrio,-15.40239,15.842527
SRR21232885,g__Helicobacter,-46.65821,-0.75885487
SRR21232885,g__Lactobacillus,-29.128029,42.265114
SRR21232885,g__Ligilactobacillus,-42.540028,8.70126
SRR21232885,g__Parabacteroides,15.644628,-24.241695
SRR21232885,g__Parasutterella,-24.807041,37.56462
SRR21232886,g__Acinetobacter,21.5345,5.1645617
SRR21232886,g__Akkermansia,-39.703705,-33.01588
SRR21232886,g__Alistipes,-54.634155,20.41874
SRR21232886,g__Alloprevotella,9.826627,-29.3586
SRR21232886,g__Bacteroides,-17.776506,-41.812767
SRR21232886,g__Bifidobacterium,-61.256996,-12.184322
SRR21232886,g__Desulfovibrio,-32.329823,-35.979725
SRR21232886,g__Enterococcus,-30.249437,-34.887627
SRR21232886,g__Helicobacter,-20.145922,44.95206
SRR21232886,g__Ligilactobacillus,6.0031023,-40.89528
SRR21232886,g__Parabacteroides,19.891191,11.233385
SRR21232886,g__Parasutterella,-32.51834,26.17826
SRR21232887,g__Akkermansia,-41.372078,-27.58814
SRR21232887,g__Alistipes,-51.30291,24.285646
SRR21232887,g__Alloprevotella,9.507135,-28.106373
SRR21232887,g__Bacteroides,-15.135737,-36.113674
SRR21232887,g__Bifidobacterium,-56.825737,-0.03837114
SRR21232887,g__Desulfovibrio,26.522455,-42.113304
SRR21232887,g__Erysipelatoclostridium,36.447437,6.1750746
SRR21232887,g__Helicobacter,-28.066431,25.548552
SRR21232887,g__Ligilactobacillus,5.6209245,-40.854065
SRR21232887,g__Odoribacter,37.305447,-21.486134
SRR21232887,g__Parabacteroides,-1.2814393,0.64346546
SRR21232887,g__Parasutterella,-23.819145,37.28495
SRR21232888,g__Akkermansia,-39.232494,-33.75644
SRR21232888,g__Alistipes,-53.72648,21.980234
SRR21232888,g__Alloprevotella,20.565186,-30.824799
SRR21232888,g__Bacteroides,-25.774403,-42.12108
SRR21232888,g__Bifidobacterium,-61.328564,-12.079722
SRR21232888,g__Desulfovibrio,-31.933378,-37.811974
SRR21232888,g__Erysipelatoclostridium,33.90272,32.181698
SRR21232888,g__Helicobacter,-17.638689,41.29944
SRR21232888,g__Ligilactobacillus,-46.51707,6.487751
SRR21232888,g__Parabacteroides,26.30538,-22.65839
SRR21232888,g__Parasutterella,-47.07137,17.796947
SRR21232889,g__Akkermansia,-36.431026,-29.745995
SRR21232889,g__Alistipes,-33.40078,-3.5227902
SRR21232889,g__Alloprevotella,-26.72801,-23.470121
SRR21232889,g__Bacteroides,-18.392057,-45.593372
SRR21232889,g__Bifidobacterium,-55.16998,-8.20926
SRR21232889,g__Desulfovibrio,-9.761767,-29.455511
SRR21232889,g__Erysipelatoclostridium,-3.6366205,-49.181015
SRR21232889,g__Helicobacter,-19.86235,44.791264
SRR21232889,g__Ligilactobacillus,-50.89516,7.8122435
SRR21232889,g__Odoribacter,44.742447,10.8011875
SRR21232889,g__Parabacteroides,10.757167,-55.489662
SRR21232889,g__Parasutterella,-24.351591,40.86123
SRR21232890,g__Akkermansia,-36.877552,-30.191172
SRR21232890,g__Alistipes,-55.17762,19.324575
SRR21232890,g__Alloprevotella,9.905578,-30.34584
SRR21232890,g__Bacteroides,-19.330635,-46.92511
SRR21232890,g__Bifidobacterium,-61.76748,-7.9305863
SRR21232890,g__Desulfovibrio,13.169043,-47.50552
SRR21232890,g__Helicobacter,-17.448298,45.000435
SRR21232890,g__Ligilactobacillus,-51.11307,7.293436
SRR21232890,g__Odoribacter,28.544464,-43.496628
SRR21232890,g__Parabacteroides,-2.8879716,-3.376481
SRR21232890,g__Parasutterella,-23.728186,42.428844
SRR21232891,g__Akkermansia,-44.41518,-8.827624
SRR21232891,g__Alistipes,-17.51774,0.22827494
SRR21232891,g__Alloprevotella,10.10063,-31.942661
SRR21232891,g__Bacteroides,17.706793,-20.434896
SRR21232891,g__Bifidobacterium,75.95481,-21.723282
SRR21232891,g__Desulfovibrio,28.1787,-37.61714
SRR21232891,g__Erysipelatoclostridium,35.609604,2.6483014
SRR21232891,g__Helicobacter,-19.817074,43.07023
SRR21232891,g__Ligilactobacillus,-52.171158,11.225214
SRR21232891,g__Odoribacter,46.982494,22.593678
SRR21232891,g__Parabacteroides,28.545908,-20.002937
SRR21232891,g__Parasutterella,-24.817535,40.006912
SRR21232892,g__Akkermansia,-43.959507,-9.279273
SRR21232892,g__Alistipes,-23.41972,-6.9040017
SRR21232892,g__Alloprevotella,12.57653,-31.416983
SRR21232892,g__Bacteroides,-21.365429,-31.319126
SRR21232892,g__Bifidobacterium,25.332825,-12.809754
SRR21232892,g__Desulfovibrio,26.57274,-42.198116
SRR21232892,g__Erysipelatoclostridium,34.720135,22.379171
SRR21232892,g__Helicobacter,-19.87121,43.443497
SRR21232892,g__Ligilactobacillus,6.031255,-40.870514
SRR21232892,g__Odoribacter,35.741623,-21.436329
SRR21232892,g__Parabacteroides,25.25561,37.078148
SRR21232892,g__Parasutterella,-21.435062,46.119946
SRR9277302,g__Akkermansia,-46.963707,-3.7795706
SRR9277302,g__Alistipes,-38.03986,25.501736
SRR9277302,g__Desulfovibrio,-23.385,-42.996124
SRR9277302,g__Ligilactobacillus,-18.389717,-7.313743
SRR9277302,g__Odoribacter,16.281221,15.777275
SRR9277303,g__Akkermansia,-45.62027,-6.901215
SRR9277303,g__Alistipes,-21.987406,-2.2789829
SRR9277303,g__Anaerotruncus,-32.932243,43.506416
SRR9277303,g__Bilophila,-12.594072,-2.7511759
SRR9277303,g__Erysipelatoclostridium,-11.495652,14.389219
SRR9277303,g__Odoribacter,-0.19126175,22.43083
SRR9277304,g__Akkermansia,-46.541706,-5.0945344
SRR9277304,g__Alistipes,-31.709843,-13.079751
SRR9277304,g__Anaerotruncus,11.480952,20.48412
SRR9277304,g__Bilophila,-26.793785,-3.741713
SRR9277304,g__Desulfovibrio,-39.289658,7.2718806
SRR9277304,g__Ligilactobacillus,4.759469,-40.466248
SRR9277304,g__Streptococcus,12.250322,75.672806
SRR9277305,g__Akkermansia,-39.090126,-1.9145525
SRR9277305,g__Alistipes,-37.943176,24.696827
SRR9277305,g__Anaerotruncus,1.1649151,19.15153
SRR9277305,g__Bilophila,-23.017406,-2.274035
SRR9277305,g__Desulfovibrio,9.001989,33.184814
SRR9277305,g__Erysipelatoclostridium,-23.067438,-31.218378
SRR9277305,g__Ligilactobacillus,-35.379898,2.4429963
SRR9277306,g__Akkermansia,-48.069683,-6.1270204
SRR9277306,g__Alistipes,-9.983116,-2.3018303
SRR9277306,g__Erysipelatoclostridium,-35.648415,26.071053
SRR9277306,g__Ligilactobacillus,-27.602526,-2.1555772
SRR9277306,g__Odoribacter,-18.370497,-46.75724
SRR9277307,g__Akkermansia,-45.726776,-2.1688151
SRR9277307,g__Alistipes,-52.98027,21.107239
SRR9277307,g__Anaerotruncus,36.13445,36.93673
SRR9277307,g__Bifidobacterium,73.24087,-22.864697
SRR9277307,g__Bilophila,5.994583,19.725567
SRR9277307,g__Desulfovibrio,-9.203527,-34.7189
SRR9277307,g__Lactobacillus,-30.20766,10.168251
SRR9277307,g__Ligilactobacillus,-21.757305,-42.642036
SRR9277307,g__Odoribacter,-43.394806,-28.153316
SRR9277308,g__Akkermansia,-46.50312,-5.749317
SRR9277308,g__Alistipes,-53.668797,18.76237
SRR9277308,g__Anaerotruncus,7.844856,33.36897
SRR9277308,g__Bifidobacterium,75.42374,-22.041245
SRR9277308,g__Desulfovibrio,-20.623749,-38.188465
SRR9277308,g__Erysipelatoclostridium,-36.378704,6.943043
SRR9277308,g__Ligilactobacillus,-13.914689,-4.352832
SRR9277308,g__Odoribacter,-35.989407,6.073038
SRR9277312,g__Akkermansia,-39.441532,-17.381432
SRR9277312,g__Alistipes,8.522485,17.0264
SRR9277312,g__Anaerotruncus,-37.60889,31.992931
SRR9277312,g__Bifidobacterium,-51.74416,5.0438776
SRR9277312,g__Desulfovibrio,13.484107,33.88871
SRR9277312,g__Ligilactobacillus,-25.935772,9.33221
SRR9277312,g__Odoribacter,-7.483722,-1.1904403
SRR9277313,g__Akkermansia,-44.122948,-5.514295
SRR9277313,g__Alistipes,-28.589985,-18.004211
SRR9277313,g__Anaerotruncus,-25.563444,8.531498
SRR9277313,g__Bifidobacterium,-55.718052,0.9351816
SRR9277313,g__Bilophila,-42.99747,4.9801645
SRR9277313,g__Ligilactobacillus,-17.457132,10.292791
SRR9277313,g__Odoribacter,-24.85111,-1.7575564
SRR9277314,g__Acinetobacter,21.330595,10.14238
SRR9277314,g__Akkermansia,-1.7525533,19.705877
SRR9277314,g__Alistipes,-22.765774,0.57954717
SRR9277314,g__Anaerotruncus,9.9478245,33.09863
SRR9277314,g__Bifidobacterium,76.06604,-23.233637
SRR9277314,g__Corynebacterium,10.2785635,29.832369
SRR9277314,g__Microbacterium,-24.55795,8.089349
SRR9277314,g__Rhodococcus,-50.13238,-2.1055415
SRR9277315,g__Aerococcus,-33.361,-7.0138636
SRR9277315,g__Akkermansia,-41.09018,-27.981133
SRR9277315,g__Alistipes,-39.31572,-1.8650986
SRR9277315,g__Anaerotruncus,-25.996939,25.420082
SRR9277315,g__Bacteroides,-37.310402,-39.1929
SRR9277315,g__Bifidobacterium,-55.918926,2.725132
SRR9277315,g__Bilophila,-41.514523,28.857018
SRR9277315,g__Ligilactobacillus,-59.220066,-5.32572
SRR9277315,g__Staphylococcus,21.458094,30.472143
SRR9277315,g__Streptococcus,-22.180752,11.298529
SRR9277316,g__Aerococcus,27.532297,-32.004555
SRR9277316,g__Akkermansia,9.208973,15.044085
SRR9277316,g__Alistipes,-53.028908,23.573227
SRR9277316,g__Anaerotruncus,24.555832,37.183056
SRR9277316,g__Bacteroides,35.08586,-16.659365
SRR9277316,g__Bifidobacterium,72.61504,-19.724365
SRR9277316,g__Erysipelatoclostridium,-16.681364,-5.0361285
SRR9277316,g__Ligilactobacillus,-59.099552,-5.795508
SRR9277316,g__Odoribacter,-34.512283,3.8789318
SRR9277316,g__Roseburia,-15.217614,43.55853
SRR9277316,g__Staphylococcus,-64.80424,7.6781435
SRR9277317,g__Acinetobacter,-24.54983,35.189804
SRR9277317,g__Aerococcus,-33.938164,-5.7956805
SRR9277317,g__Alistipes,-43.01629,-13.230922
SRR9277317,g__Alloprevotella,-37.732925,-12.430404
SRR9277317,g__Anaerotruncus,-29.69818,21.474659
SRR9277317,g__Bifidobacterium,69.93308,-25.34305
SRR9277317,g__Erysipelatoclostridium,-48.268074,8.896711
SRR9277317,g__Ligilactobacillus,-54.547318,11.367146
SRR9277317,g__Micrococcus,-27.09305,24.337393
SRR9277317,g__Odoribacter,-27.73507,3.9444966
SRR9277317,g__Pseudomonas,18.755558,13.110627
SRR9277317,g__Staphylococcus,-38.495224,31.42295
SRR9277318,g__Acinetobacter,24.416721,9.838721
SRR9277318,g__Akkermansia,8.0300665,-31.168219
SRR9277318,g__Alistipes,-53.64936,23.59324
SRR9277318,g__Anaerotruncus,29.134638,47.088417
SRR9277318,g__Bifidobacterium,71.80484,-19.002998
SRR9277318,g__Erysipelatoclostridium,-16.86625,-5.8636794
SRR9277318,g__Odoribacter,-33.137707,1.949943
SRR9277318,g__Pseudomonas,24.162333,15.731166
SRR9277318,g__Staphylococcus,-62.86288,8.4200535
SRR9277318,g__Streptococcus,2.676694,78.195244
SRR9277319,g__Acinetobacter,15.266446,46.420208
SRR9277319,g__Akkermansia,9.299762,15.140579
SRR9277319,g__Alistipes,-52.190365,23.974873
SRR9277319,g__Anaerotruncus,34.592255,30.574526
SRR9277319,g__Bifidobacterium,73.822914,-23.499779
SRR9277319,g__Bilophila,13.165549,14.3046055
SRR9277319,g__Brevundimonas,-34.154137,20.926071
SRR9277319,g__Ligilactobacillus,7.821452,-44.26769
SRR9277319,g__Odoribacter,-18.475409,-14.36816
SRR9277319,g__Roseburia,-1.2487743,-37.284748
SRR9277319,g__Staphylococcus,-63.051605,8.232851
SRR9277321,g__Alistipes,-49.47796,1.5545653
SRR9277321,g__Anaerotruncus,8.9379015,22.317316
SRR9277321,g__Bilophila,-14.097921,-2.1879327
SRR9277321,g__Brevundimonas,0.9403578,23.195917
SRR9277321,g__Erysipelatoclostridium,-56.803127,-7.2955937
SRR9277321,g__Ligilactobacillus,-35.043167,2.245448
SRR9277321,g__Odoribacter,-23.187557,-31.242817
SRR9277321,g__Pseudomonas,-15.263566,-3.3425996
SRR9277321,g__Roseburia,-45.913418,-13.885597
SRR9277322,g__Akkermansia,-15.076746,-1.7269608
SRR9277322,g__Alistipes,-35.514122,-17.5014
SRR9277322,g__Anaerotruncus,0.12868556,26.978308
SRR9277322,g__Bilophila,-27.281952,-0.43101797
SRR9277322,g__Brevundimonas,-48.677197,15.363161
SRR9277322,g__Erysipelatoclostridium,-38.96948,22.320704
SRR9277322,g__Ligilactobacillus,-14.420127,-28.327053
SRR9277322,g__Odoribacter,-31.702705,46.428543
SRR9277322,g__Pseudomonas,-44.03554,5.326349
SRR9277327,g__Akkermansia,-45.786156,-7.2203336
SRR9277327,g__Alistipes,-34.211414,8.964463
SRR9277327,g__Anaerotruncus,31.888945,39.74082
SRR9277327,g__Bifidobacterium,9.85266,-43.243717
SRR9277327,g__Bilophila,13.663869,14.2674265
SRR9277327,g__Erysipelatoclostridium,-39.277122,27.084602
SRR9277327,g__Flavonifractor,41.827366,29.031616
SRR9277327,g__Odoribacter,-28.72116,0.6823069
SRR9277327,g__Staphylococcus,-65.194695,11.01857
SRR9277328,g__Akkermansia,-43.098145,-2.562281
SRR9277328,g__Alistipes,-39.783993,-24.020071
SRR9277328,g__Bifidobacterium,-14.101477,-5.2890425
SRR9277328,g__Bilophila,-24.680456,-2.3735306
SRR9277328,g__Erysipelatoclostridium,-39.146908,26.898388
SRR9277328,g__Flavonifractor,-26.470093,11.002908
SRR9277328,g__Ligilactobacillus,-18.5778,-7.216356
SRR9277328,g__Odoribacter,-36.58204,30.214952
SRR9277328,g__Staphylococcus,19.107075,30.626823
SRR9277328,g__Streptococcus,-0.34953234,73.511826
SRR9277331,g__Acinetobacter,35.850338,13.899254
SRR9277331,g__Akkermansia,-41.155487,-13.849112
SRR9277331,g__Alistipes,-54.08357,24.052927
SRR9277331,g__Anaerotruncus,-27.201132,22.426973
SRR9277331,g__Bacteroides,-66.675865,-4.774489
SRR9277331,g__Bifidobacterium,35.575134,20.364548
SRR9277331,g__Bilophila,-22.281687,0.7868386
SRR9277331,g__Bradyrhizobium,10.50586,25.00031
SRR9277331,g__Erysipelatoclostridium,-31.560911,5.2175264
SRR9277331,g__Faecalibacterium,-3.139118,-46.118397
SRR9277331,g__Megamonas,21.402493,-17.296757
SRR9277331,g__Odoribacter,-47.936295,-11.577108
SRR9277331,g__Pseudomonas,-14.668745,-3.2325728
SRR9277331,g__Staphylococcus,14.987093,20.253937
SRR9277332,g__Acinetobacter,21.71802,8.713086
SRR9277332,g__Akkermansia,-46.96422,-2.573249
SRR9277332,g__Alistipes,-38.24433,23.83482
SRR9277332,g__Anaerotruncus,-46.23095,33.631695
SRR9277332,g__Desulfovibrio,-15.858203,-10.971596
SRR9277332,g__Erysipelatoclostridium,-8.585317,-3.089808
SRR9277332,g__Odoribacter,-32.12537,2.3460789
SRR9277333,g__Akkermansia,-41.576256,-18.607222
SRR9277333,g__Alistipes,-40.74743,24.684992
SRR9277333,g__Anaerotruncus,12.064397,27.602873
SRR9277333,g__Bifidobacterium,71.83983,-17.532053
SRR9277333,g__Bilophila,16.088219,14.609739
SRR9277333,g__Desulfovibrio,-16.301197,-41.051716
SRR9277333,g__Lactobacillus,-24.358366,10.3835125
SRR9277333,g__Ligilactobacillus,12.605139,36.494724
SRR9277333,g__Odoribacter,-34.89062,4.4929433
SRR9277334,g__Akkermansia,-47.571033,-2.7970998
SRR9277334,g__Anaerotruncus,-9.652201,26.2861
SRR9277334,g__Erysipelatoclostridium,-36.05011,26.170135
SRR9277334,g__Ligilactobacillus,-11.0817995,24.179174
SRR9277334,g__Odoribacter,42.527496,21.78959
SRR9277334,g__Staphylococcus,16.934969,-52.44125
SRR9277335,g__Akkermansia,-43.920135,-3.7669978
SRR9277335,g__Alistipes,-38.508087,23.91046
SRR9277335,g__Bilophila,-22.556656,-2.413646
SRR9277335,g__Desulfovibrio,-10.506051,-6.3562036
SRR9277335,g__Erysipelatoclostridium,-11.59417,-6.002199
SRR9277335,g__Ligilactobacillus,-25.486439,41.34424
SRR9277335,g__Odoribacter,-32.323788,1.1947023
SRR9277336,g__Acinetobacter,4.2010074,-29.839357
SRR9277336,g__Akkermansia,-28.868698,8.501166
SRR9277336,g__Alistipes,-38.46536,22.993704
SRR9277336,g__Anaerotruncus,-41.952965,6.871826
SRR9277336,g__Bifidobacterium,-42.38251,0.63004106
SRR9277336,g__Bilophila,-42.83979,4.7986712
SRR9277336,g__Desulfovibrio,-46.09887,-24.956142
SRR9277336,g__Ligilactobacillus,-24.279919,7.493366
SRR9277336,g__Odoribacter,-16.542767,-11.222132
SRR9277336,g__Pediococcus,-27.423294,-11.874759
SRR9277336,g__Spirosoma,-23.335289,-22.474878
SRR9277336,g__Staphylococcus,-36.193153,37.13854
SRR9277336,g__Veillonella,-13.7916565,-26.197191
SRR9277337,g__Akkermansia,-47.015865,-4.8447127
SRR9277337,g__Alistipes,-24.037376,-2.3111176
SRR9277337,g__Anaerotruncus,-33.99368,37.02647
SRR9277337,g__Bifidobacterium,-25.018929,1.8730989
SRR9277337,g__Desulfovibrio,-17.182358,-6.685057
SRR9277337,g__Ligilactobacillus,-27.273312,-29.094542
SRR9277337,g__Pseudomonas,-5.458135,20.035748
SRR9277338,g__Akkermansia,-45.367195,-13.803006
SRR9277338,g__Alistipes,-31.256966,-10.469122
SRR9277338,g__Anaerotruncus,-12.747646,28.03283
SRR9277338,g__Desulfovibrio,-13.013905,9.622232
SRR9277338,g__Erysipelatoclostridium,-35.920734,25.677967
